sku,name,description,brand,available,currency,price,updated_at,image,url,product_raw
s89612370,BESTÅ,"Storage combination with drawers, black-brown/Lappviken/Stubbarp walnut effect, 180x42x75 cm",IKEA,True,SEK,3745.0,2026-03-23,https://www.ikea.com/se/en/images/products/besta-storage-combination-with-drawers-black-brown-lappviken-stubbarp-walnut-effect__1459147_pe993375_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/besta-storage-combination-with-drawers-black-brown-lappviken-stubbarp-walnut-effect-s89612370/,
60568725,SKRUVBY,"Sideboard, white, 120x38x90 cm",IKEA,True,SEK,1495.0,2026-03-23,https://www.ikea.com/se/en/images/products/skruvby-sideboard-white__1279237_pe931447_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/skruvby-sideboard-white-60568725/,
s89421790,BESTÅ,"Wall-mounted cabinet combination, black-brown Björköviken/brown stained oak veneer, 180x42x64 cm",IKEA,True,SEK,4200.0,2026-03-23,https://www.ikea.com/se/en/images/products/besta-wall-mounted-cabinet-combination-black-brown-bjoerkoeviken-brown-stained-oak-veneer__1000245_pe824215_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/besta-wall-mounted-cabinet-combination-black-brown-bjoerkoeviken-brown-stained-oak-veneer-s89421790/,
s19279177,LIXHULT,"Cabinet combination, grey, 120x35x57 cm",IKEA,True,SEK,798.0,2026-03-23,https://www.ikea.com/se/en/images/products/lixhult-cabinet-combination-grey__0848346_pe690606_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/lixhult-cabinet-combination-grey-s19279177/,
60407266,HAUGA,"Sideboard, white, 140x84 cm",IKEA,True,SEK,2295.0,2026-03-23,https://www.ikea.com/se/en/images/products/hauga-sideboard-white__0932675_pe791584_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/hauga-sideboard-white-60407266/,
20489297,TONSTAD,"Sideboard, oak veneer, 121x47x90 cm",IKEA,True,SEK,3295.0,2026-03-23,https://www.ikea.com/se/en/images/products/tonstad-sideboard-oak-veneer__1300161_pe936994_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/tonstad-sideboard-oak-veneer-20489297/,
30489230,TONSTAD,"Cabinet with sliding doors, brown stained oak veneer, 82x37x120 cm",IKEA,True,SEK,2495.0,2026-03-23,https://www.ikea.com/se/en/images/products/tonstad-cabinet-with-sliding-doors-brown-stained-oak-veneer__1300165_pe936997_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/tonstad-cabinet-with-sliding-doors-brown-stained-oak-veneer-30489230/,
s49612348,BESTÅ,"Storage combination with doors, black-brown/Lappviken/Stubbarp walnut effect, 120x42x75 cm",IKEA,True,SEK,2495.0,2026-03-23,https://www.ikea.com/se/en/images/products/besta-storage-combination-with-doors-black-brown-lappviken-stubbarp-walnut-effect__1458995_pe993176_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/besta-storage-combination-with-doors-black-brown-lappviken-stubbarp-walnut-effect-s49612348/,
90466546,LANESUND,"Sideboard, grey-brown, 161x47x81 cm",IKEA,True,SEK,5795.0,2026-03-23,https://www.ikea.com/se/en/images/products/lanesund-sideboard-grey-brown__1205119_pe906949_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/lanesund-sideboard-grey-brown-90466546/,
s59278307,KALLAX,"Shelving unit with 4 inserts, white, 147x77 cm",IKEA,True,SEK,1299.0,2026-03-23,https://www.ikea.com/se/en/images/products/kallax-shelving-unit-with-4-inserts-white__1424937_pe979410_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/kallax-shelving-unit-with-4-inserts-white-s59278307/,
40529235,HAVSTA,"Sideboard basic unit, white, 121x47x89 cm",IKEA,True,SEK,3495.0,2026-03-23,https://www.ikea.com/se/en/images/products/havsta-sideboard-basic-unit-white__1320092_pe941098_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/havsta-sideboard-basic-unit-white-40529235/,
s59419072,BESTÅ,"Storage combination with doors, white/Lappviken/Stubbarp white, 180x42x76 cm",IKEA,True,SEK,3695.0,2026-03-23,https://www.ikea.com/se/en/images/products/besta-storage-combination-with-doors-white-lappviken-stubbarp-white__0979785_pe814816_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/besta-storage-combination-with-doors-white-lappviken-stubbarp-white-s59419072/,
s09195300,BESTÅ,"Storage combination w doors/drawers, black-brown/Lappviken/Stubbarp black-brown, 120x42x74 cm",IKEA,True,SEK,2595.0,2026-03-23,https://www.ikea.com/se/en/images/products/besta-storage-combination-w-doors-drawers-black-brown-lappviken-stubbarp-black-brown__0999360_pe823431_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/besta-storage-combination-w-doors-drawers-black-brown-lappviken-stubbarp-black-brown-s09195300/,
s69612352,BESTÅ,"Storage combination w doors/drawers, black-brown/Lappviken/Stubbarp walnut effect, 120x42x75 cm",IKEA,True,SEK,2895.0,2026-03-23,https://www.ikea.com/se/en/images/products/besta-storage-combination-w-doors-drawers-black-brown-lappviken-stubbarp-walnut-effect__1459087_pe993260_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/besta-storage-combination-w-doors-drawers-black-brown-lappviken-stubbarp-walnut-effect-s69612352/,
30491718,VIHALS,"Sideboard, white, 140x37x75 cm",IKEA,True,SEK,1495.0,2026-03-23,https://www.ikea.com/se/en/images/products/vihals-sideboard-white__1048720_pe843879_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/vihals-sideboard-white-30491718/,
10586604,STOCKHOLM 2025,"Sideboard, oak veneer, 161x42x83 cm",IKEA,True,SEK,5495.0,2026-03-23,https://www.ikea.com/se/en/images/products/stockholm-2025-sideboard-oak-veneer__1425273_ph203050_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/stockholm-2025-sideboard-oak-veneer-10586604/,
s39421429,BESTÅ,"Storage combination with doors, black-brown Björköviken/Stubbarp/brown stained oak veneer, 120x42x74 cm",IKEA,True,SEK,2995.0,2026-03-23,https://www.ikea.com/se/en/images/products/besta-storage-combination-with-doors-black-brown-bjoerkoeviken-stubbarp-brown-stained-oak-veneer__0999240_pe823225_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/besta-storage-combination-with-doors-black-brown-bjoerkoeviken-stubbarp-brown-stained-oak-veneer-s39421429/,
90487879,IDANÄS,"Console table, white, 104x32x95 cm",IKEA,True,SEK,1595.0,2026-03-23,https://www.ikea.com/se/en/images/products/idanaes-console-table-white__1169539_pe892487_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/idanaes-console-table-white-90487879/,
80275887,KALLAX,"Shelving unit, white, 77x147 cm",IKEA,True,SEK,599.0,2026-03-23,https://www.ikea.com/se/en/images/products/kallax-shelving-unit-white__1051325_pe845148_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/kallax-shelving-unit-white-80275887/,
20538721,HOLMERUD,"Side table, dark brown, 80x31 cm",IKEA,True,SEK,599.0,2026-03-23,https://www.ikea.com/se/en/images/products/holmerud-side-table-dark-brown__1246977_pe922425_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/holmerud-side-table-dark-brown-20538721/,
s59440262,BESTÅ,"Storage combination with drawers, black-brown Björköviken/Stubbarp/brown stained oak veneer, 180x42x74 cm",IKEA,True,SEK,4795.0,2026-03-23,https://www.ikea.com/se/en/images/products/besta-storage-combination-with-drawers-black-brown-bjoerkoeviken-stubbarp-brown-stained-oak-veneer__0993965_pe821143_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/besta-storage-combination-with-drawers-black-brown-bjoerkoeviken-stubbarp-brown-stained-oak-veneer-s59440262/,
30507012,BOASTAD,"Sideboard, black/oak veneer, 161x52x75 cm",IKEA,True,SEK,3995.0,2026-03-23,https://www.ikea.com/se/en/images/products/boastad-sideboard-black-oak-veneer__1279219_pe931430_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/boastad-sideboard-black-oak-veneer-30507012/,
80597755,RÅDMANSÖ,"Cabinet, brown walnut effect, 118x49x103 cm",IKEA,True,SEK,2995.0,2026-03-23,https://www.ikea.com/se/en/images/products/radmansoe-cabinet-brown-walnut-effect__1445531_pe988272_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/radmansoe-cabinet-brown-walnut-effect-80597755/,
80496025,IDANÄS,"Sideboard, white, 124x50x95 cm",IKEA,True,SEK,3495.0,2026-03-23,https://www.ikea.com/se/en/images/products/idanaes-sideboard-white__1021469_pe832140_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/idanaes-sideboard-white-80496025/,
s89612370,BESTÅ,"Storage combination with drawers, black-brown/Lappviken/Stubbarp walnut effect, 180x42x75 cm",IKEA,True,SEK,3745.0,2026-03-23,https://www.ikea.com/se/en/images/products/besta-storage-combination-with-drawers-black-brown-lappviken-stubbarp-walnut-effect__1459147_pe993375_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/besta-storage-combination-with-drawers-black-brown-lappviken-stubbarp-walnut-effect-s89612370/,
60568725,SKRUVBY,"Sideboard, white, 120x38x90 cm",IKEA,True,SEK,1495.0,2026-03-23,https://www.ikea.com/se/en/images/products/skruvby-sideboard-white__1279237_pe931447_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/skruvby-sideboard-white-60568725/,
s89421790,BESTÅ,"Wall-mounted cabinet combination, black-brown Björköviken/brown stained oak veneer, 180x42x64 cm",IKEA,True,SEK,4200.0,2026-03-23,https://www.ikea.com/se/en/images/products/besta-wall-mounted-cabinet-combination-black-brown-bjoerkoeviken-brown-stained-oak-veneer__1000245_pe824215_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/besta-wall-mounted-cabinet-combination-black-brown-bjoerkoeviken-brown-stained-oak-veneer-s89421790/,
s19279177,LIXHULT,"Cabinet combination, grey, 120x35x57 cm",IKEA,True,SEK,798.0,2026-03-23,https://www.ikea.com/se/en/images/products/lixhult-cabinet-combination-grey__0848346_pe690606_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/lixhult-cabinet-combination-grey-s19279177/,
60407266,HAUGA,"Sideboard, white, 140x84 cm",IKEA,True,SEK,2295.0,2026-03-23,https://www.ikea.com/se/en/images/products/hauga-sideboard-white__0932675_pe791584_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/hauga-sideboard-white-60407266/,
20489297,TONSTAD,"Sideboard, oak veneer, 121x47x90 cm",IKEA,True,SEK,3295.0,2026-03-23,https://www.ikea.com/se/en/images/products/tonstad-sideboard-oak-veneer__1300161_pe936994_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/tonstad-sideboard-oak-veneer-20489297/,
30489230,TONSTAD,"Cabinet with sliding doors, brown stained oak veneer, 82x37x120 cm",IKEA,True,SEK,2495.0,2026-03-23,https://www.ikea.com/se/en/images/products/tonstad-cabinet-with-sliding-doors-brown-stained-oak-veneer__1300165_pe936997_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/tonstad-cabinet-with-sliding-doors-brown-stained-oak-veneer-30489230/,
s49612348,BESTÅ,"Storage combination with doors, black-brown/Lappviken/Stubbarp walnut effect, 120x42x75 cm",IKEA,True,SEK,2495.0,2026-03-23,https://www.ikea.com/se/en/images/products/besta-storage-combination-with-doors-black-brown-lappviken-stubbarp-walnut-effect__1458995_pe993176_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/besta-storage-combination-with-doors-black-brown-lappviken-stubbarp-walnut-effect-s49612348/,
90466546,LANESUND,"Sideboard, grey-brown, 161x47x81 cm",IKEA,True,SEK,5795.0,2026-03-23,https://www.ikea.com/se/en/images/products/lanesund-sideboard-grey-brown__1205119_pe906949_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/lanesund-sideboard-grey-brown-90466546/,
s59278307,KALLAX,"Shelving unit with 4 inserts, white, 147x77 cm",IKEA,True,SEK,1299.0,2026-03-23,https://www.ikea.com/se/en/images/products/kallax-shelving-unit-with-4-inserts-white__1424937_pe979410_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/kallax-shelving-unit-with-4-inserts-white-s59278307/,
40529235,HAVSTA,"Sideboard basic unit, white, 121x47x89 cm",IKEA,True,SEK,3495.0,2026-03-23,https://www.ikea.com/se/en/images/products/havsta-sideboard-basic-unit-white__1320092_pe941098_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/havsta-sideboard-basic-unit-white-40529235/,
s59419072,BESTÅ,"Storage combination with doors, white/Lappviken/Stubbarp white, 180x42x76 cm",IKEA,True,SEK,3695.0,2026-03-23,https://www.ikea.com/se/en/images/products/besta-storage-combination-with-doors-white-lappviken-stubbarp-white__0979785_pe814816_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/besta-storage-combination-with-doors-white-lappviken-stubbarp-white-s59419072/,
s09195300,BESTÅ,"Storage combination w doors/drawers, black-brown/Lappviken/Stubbarp black-brown, 120x42x74 cm",IKEA,True,SEK,2595.0,2026-03-23,https://www.ikea.com/se/en/images/products/besta-storage-combination-w-doors-drawers-black-brown-lappviken-stubbarp-black-brown__0999360_pe823431_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/besta-storage-combination-w-doors-drawers-black-brown-lappviken-stubbarp-black-brown-s09195300/,
s69612352,BESTÅ,"Storage combination w doors/drawers, black-brown/Lappviken/Stubbarp walnut effect, 120x42x75 cm",IKEA,True,SEK,2895.0,2026-03-23,https://www.ikea.com/se/en/images/products/besta-storage-combination-w-doors-drawers-black-brown-lappviken-stubbarp-walnut-effect__1459087_pe993260_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/besta-storage-combination-w-doors-drawers-black-brown-lappviken-stubbarp-walnut-effect-s69612352/,
30491718,VIHALS,"Sideboard, white, 140x37x75 cm",IKEA,True,SEK,1495.0,2026-03-23,https://www.ikea.com/se/en/images/products/vihals-sideboard-white__1048720_pe843879_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/vihals-sideboard-white-30491718/,
10586604,STOCKHOLM 2025,"Sideboard, oak veneer, 161x42x83 cm",IKEA,True,SEK,5495.0,2026-03-23,https://www.ikea.com/se/en/images/products/stockholm-2025-sideboard-oak-veneer__1425273_ph203050_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/stockholm-2025-sideboard-oak-veneer-10586604/,
s39421429,BESTÅ,"Storage combination with doors, black-brown Björköviken/Stubbarp/brown stained oak veneer, 120x42x74 cm",IKEA,True,SEK,2995.0,2026-03-23,https://www.ikea.com/se/en/images/products/besta-storage-combination-with-doors-black-brown-bjoerkoeviken-stubbarp-brown-stained-oak-veneer__0999240_pe823225_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/besta-storage-combination-with-doors-black-brown-bjoerkoeviken-stubbarp-brown-stained-oak-veneer-s39421429/,
90487879,IDANÄS,"Console table, white, 104x32x95 cm",IKEA,True,SEK,1595.0,2026-03-23,https://www.ikea.com/se/en/images/products/idanaes-console-table-white__1169539_pe892487_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/idanaes-console-table-white-90487879/,
80275887,KALLAX,"Shelving unit, white, 77x147 cm",IKEA,True,SEK,599.0,2026-03-23,https://www.ikea.com/se/en/images/products/kallax-shelving-unit-white__1051325_pe845148_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/kallax-shelving-unit-white-80275887/,
20538721,HOLMERUD,"Side table, dark brown, 80x31 cm",IKEA,True,SEK,599.0,2026-03-23,https://www.ikea.com/se/en/images/products/holmerud-side-table-dark-brown__1246977_pe922425_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/holmerud-side-table-dark-brown-20538721/,
s59440262,BESTÅ,"Storage combination with drawers, black-brown Björköviken/Stubbarp/brown stained oak veneer, 180x42x74 cm",IKEA,True,SEK,4795.0,2026-03-23,https://www.ikea.com/se/en/images/products/besta-storage-combination-with-drawers-black-brown-bjoerkoeviken-stubbarp-brown-stained-oak-veneer__0993965_pe821143_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/besta-storage-combination-with-drawers-black-brown-bjoerkoeviken-stubbarp-brown-stained-oak-veneer-s59440262/,
30507012,BOASTAD,"Sideboard, black/oak veneer, 161x52x75 cm",IKEA,True,SEK,3995.0,2026-03-23,https://www.ikea.com/se/en/images/products/boastad-sideboard-black-oak-veneer__1279219_pe931430_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/boastad-sideboard-black-oak-veneer-30507012/,
80597755,RÅDMANSÖ,"Cabinet, brown walnut effect, 118x49x103 cm",IKEA,True,SEK,2995.0,2026-03-23,https://www.ikea.com/se/en/images/products/radmansoe-cabinet-brown-walnut-effect__1445531_pe988272_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/radmansoe-cabinet-brown-walnut-effect-80597755/,
80496025,IDANÄS,"Sideboard, white, 124x50x95 cm",IKEA,True,SEK,3495.0,2026-03-23,https://www.ikea.com/se/en/images/products/idanaes-sideboard-white__1021469_pe832140_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/idanaes-sideboard-white-80496025/,
s89612370,BESTÅ,"Storage combination with drawers, black-brown/Lappviken/Stubbarp walnut effect, 180x42x75 cm",IKEA,True,SEK,3745.0,2026-03-23,https://www.ikea.com/se/en/images/products/besta-storage-combination-with-drawers-black-brown-lappviken-stubbarp-walnut-effect__1459147_pe993375_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/besta-storage-combination-with-drawers-black-brown-lappviken-stubbarp-walnut-effect-s89612370/,
60568725,SKRUVBY,"Sideboard, white, 120x38x90 cm",IKEA,True,SEK,1495.0,2026-03-23,https://www.ikea.com/se/en/images/products/skruvby-sideboard-white__1279237_pe931447_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/skruvby-sideboard-white-60568725/,
s89421790,BESTÅ,"Wall-mounted cabinet combination, black-brown Björköviken/brown stained oak veneer, 180x42x64 cm",IKEA,True,SEK,4200.0,2026-03-23,https://www.ikea.com/se/en/images/products/besta-wall-mounted-cabinet-combination-black-brown-bjoerkoeviken-brown-stained-oak-veneer__1000245_pe824215_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/besta-wall-mounted-cabinet-combination-black-brown-bjoerkoeviken-brown-stained-oak-veneer-s89421790/,
s19279177,LIXHULT,"Cabinet combination, grey, 120x35x57 cm",IKEA,True,SEK,798.0,2026-03-23,https://www.ikea.com/se/en/images/products/lixhult-cabinet-combination-grey__0848346_pe690606_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/lixhult-cabinet-combination-grey-s19279177/,
60407266,HAUGA,"Sideboard, white, 140x84 cm",IKEA,True,SEK,2295.0,2026-03-23,https://www.ikea.com/se/en/images/products/hauga-sideboard-white__0932675_pe791584_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/hauga-sideboard-white-60407266/,
20489297,TONSTAD,"Sideboard, oak veneer, 121x47x90 cm",IKEA,True,SEK,3295.0,2026-03-23,https://www.ikea.com/se/en/images/products/tonstad-sideboard-oak-veneer__1300161_pe936994_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/tonstad-sideboard-oak-veneer-20489297/,
30489230,TONSTAD,"Cabinet with sliding doors, brown stained oak veneer, 82x37x120 cm",IKEA,True,SEK,2495.0,2026-03-23,https://www.ikea.com/se/en/images/products/tonstad-cabinet-with-sliding-doors-brown-stained-oak-veneer__1300165_pe936997_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/tonstad-cabinet-with-sliding-doors-brown-stained-oak-veneer-30489230/,
s49612348,BESTÅ,"Storage combination with doors, black-brown/Lappviken/Stubbarp walnut effect, 120x42x75 cm",IKEA,True,SEK,2495.0,2026-03-23,https://www.ikea.com/se/en/images/products/besta-storage-combination-with-doors-black-brown-lappviken-stubbarp-walnut-effect__1458995_pe993176_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/besta-storage-combination-with-doors-black-brown-lappviken-stubbarp-walnut-effect-s49612348/,
90466546,LANESUND,"Sideboard, grey-brown, 161x47x81 cm",IKEA,True,SEK,5795.0,2026-03-23,https://www.ikea.com/se/en/images/products/lanesund-sideboard-grey-brown__1205119_pe906949_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/lanesund-sideboard-grey-brown-90466546/,
s59278307,KALLAX,"Shelving unit with 4 inserts, white, 147x77 cm",IKEA,True,SEK,1299.0,2026-03-23,https://www.ikea.com/se/en/images/products/kallax-shelving-unit-with-4-inserts-white__1424937_pe979410_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/kallax-shelving-unit-with-4-inserts-white-s59278307/,
40529235,HAVSTA,"Sideboard basic unit, white, 121x47x89 cm",IKEA,True,SEK,3495.0,2026-03-23,https://www.ikea.com/se/en/images/products/havsta-sideboard-basic-unit-white__1320092_pe941098_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/havsta-sideboard-basic-unit-white-40529235/,
s59419072,BESTÅ,"Storage combination with doors, white/Lappviken/Stubbarp white, 180x42x76 cm",IKEA,True,SEK,3695.0,2026-03-23,https://www.ikea.com/se/en/images/products/besta-storage-combination-with-doors-white-lappviken-stubbarp-white__0979785_pe814816_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/besta-storage-combination-with-doors-white-lappviken-stubbarp-white-s59419072/,
s09195300,BESTÅ,"Storage combination w doors/drawers, black-brown/Lappviken/Stubbarp black-brown, 120x42x74 cm",IKEA,True,SEK,2595.0,2026-03-23,https://www.ikea.com/se/en/images/products/besta-storage-combination-w-doors-drawers-black-brown-lappviken-stubbarp-black-brown__0999360_pe823431_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/besta-storage-combination-w-doors-drawers-black-brown-lappviken-stubbarp-black-brown-s09195300/,
s69612352,BESTÅ,"Storage combination w doors/drawers, black-brown/Lappviken/Stubbarp walnut effect, 120x42x75 cm",IKEA,True,SEK,2895.0,2026-03-23,https://www.ikea.com/se/en/images/products/besta-storage-combination-w-doors-drawers-black-brown-lappviken-stubbarp-walnut-effect__1459087_pe993260_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/besta-storage-combination-w-doors-drawers-black-brown-lappviken-stubbarp-walnut-effect-s69612352/,
