sku,chunk_text,semantic_score,category,price_tier
AC72901-ENJOY100_7904275660970_45272118132906,,,chair,high
S78031-G0402190-3S_7819461656746_45015020798122,,,sofa,luxury
S78031-G0402190-3S_7819461656746_45015020798122,,,sofa,luxury
S78031-G0402190-3S_7819461656746_45015020798122,,,sofa,luxury
DC72016-PU6016_7798075687082_44932064280746,,,chair,high
DC72016-PU6016_7798075687082_44932064280746,,,chair,high
DC72016-PU6016_7798075687082_44932064280746,,,chair,high
S72637-G0400801-4PC-MODULAR_7681981481130_44357895749802,,,sofa,luxury
S72637-G0400801-4PC-MODULAR_7681981481130_44357895749802,,,sofa,luxury
S72637-G0400801-4PC-MODULAR_7681981481130_44357895749802,,,sofa,luxury
S72637-G0400801-3PC-SOFA_7681977090218_44357871206570,,,sofa,luxury
S72637-G0400801-3PC-SOFA_7681977090218_44357871206570,,,sofa,luxury
S72637-G0400801-3PC-SOFA_7681977090218_44357871206570,,,sofa,luxury
DC71261-B-1223_7470489174186_43499953488042,,,chair,high
DC71261-B-1223_7470489174186_43499953488042,,,chair,high
DC71261-B-1223_7470489174186_43499953488042,,,chair,high
Y1510H-B1105_7379877789866_42981138694314,,,chair,premium
Y1510H-B1105_7379877789866_42981138694314,,,chair,premium
Y1510H-B1105_7379877789866_42981138694314,,,chair,premium
S72637-G0400801-AL_7681985216682_44949940175018,,,sofa,luxury
S72637-G0400801-AL_7681985216682_44949940175018,,,sofa,luxury
S72637-G0400801-AL_7681985216682_44949940175018,,,sofa,luxury
AC71231-H732_7602355110058_43934778327210,,,chair,premium
AC71231-H732_7602355110058_43934778327210,,,chair,premium
AC71231-H732_7602355110058_43934778327210,,,chair,premium
KF-A1079-B-1105_6937255739562_43860227326122,,,chair,premium
KF-A1079-B-1105_6937255739562_43860227326122,,,chair,premium
KF-A1079-B-1105_6937255739562_43860227326122,,,chair,premium
BS72015-PU6016_7798094987434_44932097081514,,,chair,mid
BS72015-PU6016_7798094987434_44932097081514,,,chair,mid
BS72015-PU6016_7798094987434_44932097081514,,,chair,mid
DC71266-C0200311T_7459360538794_43231097389226,,,chair,high
DC71266-C0200311T_7459360538794_43231097389226,,,chair,high
DC71266-C0200311T_7459360538794_43231097389226,,,chair,high
DC72012-PU6030_7709849026730_44550408110250,,,chair,high
DC72012-PU6030_7709849026730_44550408110250,,,chair,high
DC72012-PU6030_7709849026730_44550408110250,,,chair,high
ME7056B-CU001-M_6956504318122_41328410656938,,,chair,luxury
ME7056B-CU001-M_6956504318122_41328410656938,,,chair,luxury
ME7056B-CU001-M_6956504318122_41328410656938,,,chair,luxury
M-79098-L1020_6937255674026_43039646056618,,,chair,luxury
M-79098-L1020_6937255674026_43039646056618,,,chair,luxury
M-79098-L1020_6937255674026_43039646056618,,,chair,luxury
BS71279-PU6300_7548244230314_43523181346986,seat: 17.,8,chair,premium
BS71279-PU6300_7548244230314_43523181346986,,,chair,premium
BS71279-PU6300_7548244230314_43523181346986,,,chair,premium
S78012-G0402190-AL_7720406745258_44927806865578,2-piece modular armless sofa.,11,sofa,premium
S78012-G0402190-AL_7720406745258_44927806865578,,,sofa,premium
S78012-G0402190-AL_7720406745258_44927806865578,,,sofa,premium
KF-A1038C-G0402100-Z_7803000029354_44947257589930,,,chair,premium
KF-A1038C-G0402100-Z_7803000029354_44947257589930,,,chair,premium
KF-A1038C-G0402100-Z_7803000029354_44947257589930,,,chair,premium
DC72014-PU6030_7798085714090_44932087677098,lovy counter stool.,8,chair,high
DC72014-PU6030_7798085714090_44932087677098,,,chair,high
DC72014-PU6030_7798085714090_44932087677098,,,chair,high
DC72016-A303_7798075687082_44932064247978,,,chair,high
DC72016-A303_7798075687082_44932064247978,,,chair,high
DC72016-A303_7798075687082_44932064247978,,,chair,high
ME79067B-L1021_6937255968938_44804367515818,power glider swivel rocker recliner chair.,10,chair,luxury
ME79067B-L1021_6937255968938_44804367515818,,,chair,luxury
ME79067B-L1021_6937255968938_44804367515818,,,chair,luxury
KF-A1038C-G0402100-L_7463145701546_44754881675434,,,chair,premium
KF-A1038C-G0402100-L_7463145701546_44754881675434,,,chair,premium
KF-A1038C-G0402100-L_7463145701546_44754881675434,,,chair,premium
DC72012-A303_7709849026730_44550408175786,,,chair,high
DC72012-A303_7709849026730_44550408175786,,,chair,high
DC72012-A303_7709849026730_44550408175786,,,chair,high
S-77000-CU6722-3S_7132460908714_44068903452842,,,sofa,premium
S-77000-CU6722-3S_7132460908714_44068903452842,,,sofa,premium
S-77000-CU6722-3S_7132460908714_44068903452842,,,sofa,premium
BS71219B-B-1105_6937263931562_43933235806378,,,chair,high
BS71219B-B-1105_6937263931562_43933235806378,,,chair,high
BS71219B-B-1105_6937263931562_43933235806378,,,chair,high
Y606D-PU223_6936561746090_42670075445418,,,chair,premium
Y606D-PU223_6936561746090_42670075445418,,,chair,premium
Y606D-PU223_6936561746090_42670075445418,,,chair,premium
ME7056B-CU013-Z_7793206132906_44916942569642,,,chair,premium
ME7056B-CU013-Z_7793206132906_44916942569642,,,chair,premium
ME7056B-CU013-Z_7793206132906_44916942569642,,,chair,premium
M-79098-L1021_6937255674026_41612633342122,,,chair,luxury
M-79098-L1021_6937255674026_41612633342122,,,chair,luxury
M-79098-L1021_6937255674026_41612633342122,,,chair,luxury
ME7056B-CU013-M_6956504318122_41328410788010,,,chair,premium
ME7056B-CU013-M_6956504318122_41328410788010,,,chair,premium
ME7056B-CU013-M_6956504318122_41328410788010,,,chair,premium
ME7056B-CU009-M_6956504318122_41328410820778,,,chair,luxury
ME7056B-CU009-M_6956504318122_41328410820778,,,chair,luxury
ME7056B-CU009-M_6956504318122_41328410820778,,,chair,luxury
DC71263-C0200311T_7471188148394_43954063573162,,,chair,high
DC71263-C0200311T_7471188148394_43954063573162,,,chair,high
DC71263-C0200311T_7471188148394_43954063573162,,,chair,high
S78012-G0402130-5PC-MODULAR_7791606628522_45151686852778,5-piece modular sofa with larger seats.,12,sofa,luxury
S78012-G0402130-5PC-MODULAR_7791606628522_45151686852778,,,sofa,luxury
S78012-G0402130-5PC-MODULAR_7791606628522_45151686852778,,,sofa,luxury
S78012-G0402130-4PC-MODULAR_7721294856362_45151679283370,4-piece modular sofa chaise with larger seats.,12,sofa,luxury
S78012-G0402130-4PC-MODULAR_7721294856362_45151679283370,,,sofa,luxury
S78012-G0402130-4PC-MODULAR_7721294856362_45151679283370,,,sofa,luxury
S78012-G0402130-3PC-SOFA_7721294561450_45151658803370,,,sofa,luxury
S78012-G0402130-3PC-SOFA_7721294561450_45151658803370,,,sofa,luxury
S78012-G0402130-3PC-SOFA_7721294561450_45151658803370,,,sofa,luxury
S78012-G0402130-AL_7720406745258_45151633309866,2-piece modular armless sofa.,11,sofa,premium
S78012-G0402130-AL_7720406745258_45151633309866,,,sofa,premium
S78012-G0402130-AL_7720406745258_45151633309866,,,sofa,premium
S78012-G0402130-ARMLESS-SOFA_7720406745258_45151633277098,2-piece modular armless sofa.,11,sofa,luxury
S78012-G0402130-ARMLESS-SOFA_7720406745258_45151633277098,,,sofa,luxury
S78012-G0402130-ARMLESS-SOFA_7720406745258_45151633277098,,,sofa,luxury
S71163-C0200311T-1S_7877318181034_45134879391914,,,chair,luxury
S71163-C0200311T-1S_7877318181034_45134879391914,,,chair,luxury
S71163-C0200311T-1S_7877318181034_45134879391914,,,chair,luxury
KF-Y2001-PU6033-B_7519248318634_45067834294442,,,chair,high
KF-Y2001-PU6033-B_7519248318634_45067834294442,,,chair,high
KF-Y2001-PU6033-B_7519248318634_45067834294442,,,chair,high
KF-Y2001-PU6030-B_7519248318634_45067834228906,,,chair,high
KF-Y2001-PU6030-B_7519248318634_45067834228906,,,chair,high
KF-Y2001-PU6030-B_7519248318634_45067834228906,,,chair,high
S78012-G0402190-3PC-SOFA_7721294561450_44694914072746,,,sofa,luxury
S78012-G0402190-3PC-SOFA_7721294561450_44694914072746,,,sofa,luxury
S78012-G0402190-3PC-SOFA_7721294561450_44694914072746,,,sofa,luxury
S78012-G0402190-ARMLESS-SOFA_7720406745258_44688529424554,2-piece modular armless sofa.,11,sofa,luxury
S78012-G0402190-ARMLESS-SOFA_7720406745258_44688529424554,,,sofa,luxury
S78012-G0402190-ARMLESS-SOFA_7720406745258_44688529424554,,,sofa,luxury
KF-A1079-H706_6937255739562_43419709210794,,,chair,premium
KF-A1079-H706_6937255739562_43419709210794,,,chair,premium
KF-A1079-H706_6937255739562_43419709210794,,,chair,premium
Y606D-PU160_6936561746090_42670075379882,,,chair,premium
Y606D-PU160_6936561746090_42670075379882,,,chair,premium
Y606D-PU160_6936561746090_42670075379882,,,chair,premium
S78012-G0402100-5PC-MODULAR_7791606628522_44907475239082,5-piece modular sofa with larger seats.,12,sofa,luxury
S78012-G0402100-5PC-MODULAR_7791606628522_44907475239082,,,sofa,luxury
S78012-G0402100-5PC-MODULAR_7791606628522_44907475239082,,,sofa,luxury
S78012-G0402100-6PC-MODULAR_7721297576106_44694933897386,6-piece u-shaped modular sofa with larger seats.,12,sofa,luxury
S78012-G0402100-6PC-MODULAR_7721297576106_44694933897386,,,sofa,luxury
S78012-G0402100-6PC-MODULAR_7721297576106_44694933897386,,,sofa,luxury
S78012-G0402100-4PC-MODULAR_7721294856362_44694923935914,4-piece modular sofa chaise with larger seats.,12,sofa,luxury
S78012-G0402100-4PC-MODULAR_7721294856362_44694923935914,,,sofa,luxury
S78012-G0402100-4PC-MODULAR_7721294856362_44694923935914,,,sofa,luxury
S78012-G0402100-3PC-SOFA_7721294561450_44694914105514,,,sofa,luxury
S78012-G0402100-3PC-SOFA_7721294561450_44694914105514,,,sofa,luxury
S78012-G0402100-3PC-SOFA_7721294561450_44694914105514,,,sofa,luxury
S78012-G0402100-2PC-SOFA_7721291153578_44694872948906,,,sofa,luxury
S78012-G0402100-2PC-SOFA_7721291153578_44694872948906,,,sofa,luxury
S78012-G0402100-2PC-SOFA_7721291153578_44694872948906,,,sofa,luxury
S72637-G0400801-O_7681985216682_44357912199338,,,sofa,premium
S72637-G0400801-O_7681985216682_44357912199338,,,sofa,premium
S72637-G0400801-O_7681985216682_44357912199338,,,sofa,premium
AC71231-H212R_7602355110058_43934778261674,,,chair,premium
AC71231-H212R_7602355110058_43934778261674,,,chair,premium
AC71231-H212R_7602355110058_43934778261674,,,chair,premium
3-BS72006-PU6030_7740108472490_44923523006634,,,chair,premium
3-BS72006-PU6030_7740108472490_44923523006634,,,chair,premium
3-BS72006-PU6030_7740108472490_44923523006634,,,chair,premium
Y1510H-PU167_7379877789866_42981138858154,,,chair,premium
Y1510H-PU167_7379877789866_42981138858154,,,chair,premium
Y1510H-PU167_7379877789866_42981138858154,,,chair,premium
3-BS72006-A303_7740108472490_44923523137706,,,chair,premium
3-BS72006-A303_7740108472490_44923523137706,,,chair,premium
3-BS72006-A303_7740108472490_44923523137706,,,chair,premium
KF-A1038C-PU6051-Z_7803000029354_44947257491626,,,chair,premium
KF-A1038C-PU6051-Z_7803000029354_44947257491626,,,chair,premium
KF-A1038C-PU6051-Z_7803000029354_44947257491626,,,chair,premium
S78012-G0402190-O_7763121209514_44791797776554,spacious & versatile storage ottoman.,9,sofa,high
S78012-G0402190-O_7763121209514_44791797776554,,,sofa,high
S78012-G0402190-O_7763121209514_44791797776554,,,sofa,high
KF-A1038C-PU6051-L_7463145701546_43239332118698,,,chair,premium
KF-A1038C-PU6051-L_7463145701546_43239332118698,,,chair,premium
KF-A1038C-PU6051-L_7463145701546_43239332118698,,,chair,premium
S71163-C0200311T-3S_7877270438058_45134742683818,,,sofa,luxury
S71163-C0200311T-3S_7877270438058_45134742683818,,,sofa,luxury
S71163-C0200311T-3S_7877270438058_45134742683818,,,sofa,luxury
Y606D-PU159_6936561746090_42670075347114,,,chair,premium
Y606D-PU159_6936561746090_42670075347114,,,chair,premium
Y606D-PU159_6936561746090_42670075347114,,,chair,premium
S78012-G0402190-5PC-MODULAR_7791606628522_44907475206314,5-piece modular sofa with larger seats.,12,sofa,luxury
S78012-G0402190-5PC-MODULAR_7791606628522_44907475206314,,,sofa,luxury
S78012-G0402190-5PC-MODULAR_7791606628522_44907475206314,,,sofa,luxury
S78012-G0402190-6PC-MODULAR_7721297576106_44694933864618,6-piece u-shaped modular sofa with larger seats.,12,sofa,luxury
S78012-G0402190-6PC-MODULAR_7721297576106_44694933864618,,,sofa,luxury
S78012-G0402190-6PC-MODULAR_7721297576106_44694933864618,,,sofa,luxury
S78012-G0402190-4PC-MODULAR_7721294856362_44694923903146,4-piece modular sofa chaise with larger seats.,12,sofa,luxury
S78012-G0402190-4PC-MODULAR_7721294856362_44694923903146,,,sofa,luxury
S78012-G0402190-4PC-MODULAR_7721294856362_44694923903146,,,sofa,luxury
KF-A1079-C0200320T_6937255739562_43860227358890,,,chair,premium
KF-A1079-C0200320T_6937255739562_43860227358890,,,chair,premium
KF-A1079-C0200320T_6937255739562_43860227358890,,,chair,premium
KF-A1079-H732_6937255739562_43419709145258,,,chair,premium
KF-A1079-H732_6937255739562_43419709145258,,,chair,premium
KF-A1079-H732_6937255739562_43419709145258,,,chair,premium
Y1510H-B1106_7379877789866_42981138661546,,,chair,high
Y1510H-B1106_7379877789866_42981138661546,,,chair,high
Y1510H-B1106_7379877789866_42981138661546,,,chair,high
Y1510H-PU159_7379877789866_42981138792618,,,chair,premium
Y1510H-PU159_7379877789866_42981138792618,,,chair,premium
Y1510H-PU159_7379877789866_42981138792618,,,chair,premium
KF-Y1093-C0200320T_6978719285418_41417807003818,,,chair,high
KF-Y1093-C0200320T_6978719285418_41417807003818,,,chair,high
KF-Y1093-C0200320T_6978719285418_41417807003818,,,chair,high
ME7056B-CU6722-Z_7793206132906_44916942536874,,,chair,premium
ME7056B-CU6722-Z_7793206132906_44916942536874,,,chair,premium
ME7056B-CU6722-Z_7793206132906_44916942536874,,,chair,premium
ME7056B-CU6722-M_6956504318122_43497211855018,,,chair,premium
ME7056B-CU6722-M_6956504318122_43497211855018,,,chair,premium
ME7056B-CU6722-M_6956504318122_43497211855018,,,chair,premium
KF-Y2006-PU6030_7740108472490_44766073061546,,,chair,high
KF-Y2006-PU6030_7740108472490_44766073061546,,,chair,high
KF-Y2006-PU6030_7740108472490_44766073061546,,,chair,high
KF-Y1093-B-1105-2_6978719285418_44161890451626,,,chair,high
KF-Y1093-B-1105-2_6978719285418_44161890451626,,,chair,high
KF-Y1093-B-1105-2_6978719285418_44161890451626,,,chair,high
KF-Y2006-PU6016_7740108472490_44776578252970,,,chair,high
KF-Y2006-PU6016_7740108472490_44776578252970,,,chair,high
KF-Y2006-PU6016_7740108472490_44776578252970,,,chair,high
Y1510H-PU6030_7379877789866_42981138923690,,,chair,premium
Y1510H-PU6030_7379877789866_42981138923690,,,chair,premium
Y1510H-PU6030_7379877789866_42981138923690,,,chair,premium
2-BS72010_7772085977258_44835169829034,,,chair,high
2-BS72010_7772085977258_44835169829034,,,chair,high
2-BS72010_7772085977258_44835169829034,,,chair,high
Y1510H-PU160_7379877789866_42981138759850,,,chair,high
Y1510H-PU160_7379877789866_42981138759850,,,chair,high
Y1510H-PU160_7379877789866_42981138759850,,,chair,high
Y606D-PU6030_6936561746090_42670075478186,,,chair,premium
Y606D-PU6030_6936561746090_42670075478186,,,chair,premium
Y606D-PU6030_6936561746090_42670075478186,,,chair,premium
S78012-G0402100-AL_7720406745258_44927806898346,2-piece modular armless sofa.,11,sofa,premium
S78012-G0402100-AL_7720406745258_44927806898346,,,sofa,premium
S78012-G0402100-AL_7720406745258_44927806898346,,,sofa,premium
S78012-G0402100-O_7763121209514_44791797743786,spacious & versatile storage ottoman.,9,sofa,high
S78012-G0402100-O_7763121209514_44791797743786,,,sofa,high
S78012-G0402100-O_7763121209514_44791797743786,,,sofa,high
S78012-G0402100-ARMLESS-SOFA_7720406745258_44688529457322,2-piece modular armless sofa.,11,sofa,luxury
S78012-G0402100-ARMLESS-SOFA_7720406745258_44688529457322,,,sofa,luxury
S78012-G0402100-ARMLESS-SOFA_7720406745258_44688529457322,,,sofa,luxury
KF-A1079-B-899_6937255739562_43860227391658,,,chair,premium
KF-A1079-B-899_6937255739562_43860227391658,,,chair,premium
KF-A1079-B-899_6937255739562_43860227391658,,,chair,premium
BS72172-C0200364_7880144355498_45148088074410,,,chair,premium
BS72172-C0200364_7880144355498_45148088074410,,,chair,premium
BS72172-C0200364_7880144355498_45148088074410,,,chair,premium
ME7056B-U722212-Z_7793206132906_45130578362538,,,chair,luxury
ME7056B-U722212-Z_7793206132906_45130578362538,,,chair,luxury
ME7056B-U722212-Z_7793206132906_45130578362538,,,chair,luxury
BS72015-A303_7798094987434_44932097147050,,,chair,high
BS72015-A303_7798094987434_44932097147050,,,chair,high
BS72015-A303_7798094987434_44932097147050,,,chair,high
S78003-A0603290T-AL_7869421027498_45100961988778,,,sofa,luxury
S78003-A0603290T-AL_7869421027498_45100961988778,,,sofa,luxury
S78003-A0603290T-AL_7869421027498_45100961988778,,,sofa,luxury
S78003-A0603290T-4PC-MODULAR_7869417095338_45100902351018,,,sofa,luxury
S78003-A0603290T-4PC-MODULAR_7869417095338_45100902351018,,,sofa,luxury
S78003-A0603290T-4PC-MODULAR_7869417095338_45100902351018,,,sofa,luxury
S78003-A0603290T-3PC-SOFA_7869410279594_45100844122282,,,sofa,luxury
S78003-A0603290T-3PC-SOFA_7869410279594_45100844122282,,,sofa,luxury
S78003-A0603290T-3PC-SOFA_7869410279594_45100844122282,,,sofa,luxury
S78003-A0603290T-2PC-SOFA_7868339945642_45095303020714,,,sofa,luxury
S78003-A0603290T-2PC-SOFA_7868339945642_45095303020714,,,sofa,luxury
S78003-A0603290T-2PC-SOFA_7868339945642_45095303020714,,,sofa,luxury
KF-A1038C-G0402190-Z_7803000029354_44947257557162,,,chair,premium
KF-A1038C-G0402190-Z_7803000029354_44947257557162,,,chair,premium
KF-A1038C-G0402190-Z_7803000029354_44947257557162,,,chair,premium
KF-A1038C-G0402190-L_7463145701546_44754881577130,,,chair,premium
KF-A1038C-G0402190-L_7463145701546_44754881577130,,,chair,premium
KF-A1038C-G0402190-L_7463145701546_44754881577130,,,chair,premium
ME7056B-B-1009-VN-Z_7793206132906_44916942667946,,,chair,premium
ME7056B-B-1009-VN-Z_7793206132906_44916942667946,,,chair,premium
ME7056B-B-1009-VN-Z_7793206132906_44916942667946,,,chair,premium
ME7056B-B-1009-VN-M_6956504318122_43841757905066,,,chair,premium
ME7056B-B-1009-VN-M_6956504318122_43841757905066,,,chair,premium
ME7056B-B-1009-VN-M_6956504318122_43841757905066,,,chair,premium
S72637-G0400820-AL_7681985216682_44949940142250,,,sofa,luxury
S72637-G0400820-AL_7681985216682_44949940142250,,,sofa,luxury
S72637-G0400820-AL_7681985216682_44949940142250,,,sofa,luxury
S72637-G0400820-O_7681985216682_44357912232106,,,sofa,premium
S72637-G0400820-O_7681985216682_44357912232106,,,sofa,premium
S72637-G0400820-O_7681985216682_44357912232106,,,sofa,premium
S72637-G0400820-4PC-MODULAR_7681981481130_44357895782570,,,sofa,luxury
S72637-G0400820-4PC-MODULAR_7681981481130_44357895782570,,,sofa,luxury
S72637-G0400820-4PC-MODULAR_7681981481130_44357895782570,,,sofa,luxury
S72637-G0400820-3PC-SOFA_7681977090218_44357871239338,,,sofa,luxury
S72637-G0400820-3PC-SOFA_7681977090218_44357871239338,,,sofa,luxury
S72637-G0400820-3PC-SOFA_7681977090218_44357871239338,,,sofa,luxury
BS71279-A303_7548244230314_44201070559402,seat: 17.,8,chair,premium
BS71279-A303_7548244230314_44201070559402,,,chair,premium
BS71279-A303_7548244230314_44201070559402,,,chair,premium
BS71219B-B-1106_6937263931562_43933235675306,,,chair,high
BS71219B-B-1106_6937263931562_43933235675306,,,chair,high
BS71219B-B-1106_6937263931562_43933235675306,,,chair,high
BS72172-C0200311T_7880144355498_45148088041642,,,chair,premium
BS72172-C0200311T_7880144355498_45148088041642,,,chair,premium
BS72172-C0200311T_7880144355498_45148088041642,,,chair,premium
M-79067-L2201_6937255968938_43597298106538,power glider swivel rocker recliner chair.,10,chair,luxury
M-79067-L2201_6937255968938_43597298106538,,,chair,luxury
M-79067-L2201_6937255968938_43597298106538,,,chair,luxury
KF-A1079-H773-VN_6937255739562_43419709112490,,,chair,premium
KF-A1079-H773-VN_6937255739562_43419709112490,,,chair,premium
KF-A1079-H773-VN_6937255739562_43419709112490,,,chair,premium
ME7056B-B-878-Z_7793206132906_44916942635178,,,chair,premium
ME7056B-B-878-Z_7793206132906_44916942635178,,,chair,premium
ME7056B-B-878-Z_7793206132906_44916942635178,,,chair,premium
BS71286-C0200311T_7552981074090_43550565564586,,,chair,premium
BS71286-C0200311T_7552981074090_43550565564586,,,chair,premium
BS71286-C0200311T_7552981074090_43550565564586,,,chair,premium
BS71286-C0200320T_7552981074090_43550565630122,,,chair,premium
BS71286-C0200320T_7552981074090_43550565630122,,,chair,premium
BS71286-C0200320T_7552981074090_43550565630122,,,chair,premium
S78012-G0402130-2PC-SOFA_7721291153578_45151647334570,,,sofa,luxury
S78012-G0402130-2PC-SOFA_7721291153578_45151647334570,,,sofa,luxury
S78012-G0402130-2PC-SOFA_7721291153578_45151647334570,,,sofa,luxury
BS72172-PU6016_7880144355498_45148076179626,,,chair,high
BS72172-PU6016_7880144355498_45148076179626,,,chair,high
BS72172-PU6016_7880144355498_45148076179626,,,chair,high
S78003-A0603201T-AL_7869421027498_45100961956010,,,sofa,luxury
S78003-A0603201T-AL_7869421027498_45100961956010,,,sofa,luxury
S78003-A0603201T-AL_7869421027498_45100961956010,,,sofa,luxury
S78003-A0603290T-O_7869421027498_45100944326826,,,sofa,premium
S78003-A0603290T-O_7869421027498_45100944326826,,,sofa,premium
S78003-A0603290T-O_7869421027498_45100944326826,,,sofa,premium
S78003-A0603201T-4PC-MODULAR_7869417095338_45100902318250,,,sofa,luxury
S78003-A0603201T-4PC-MODULAR_7869417095338_45100902318250,,,sofa,luxury
S78003-A0603201T-4PC-MODULAR_7869417095338_45100902318250,,,sofa,luxury
S78003-A0603201T-3PC-SOFA_7869410279594_45100844089514,,,sofa,luxury
S78003-A0603201T-3PC-SOFA_7869410279594_45100844089514,,,sofa,luxury
S78003-A0603201T-3PC-SOFA_7869410279594_45100844089514,,,sofa,luxury
S78003-A0603201T-2PC-SOFA_7868339945642_45095302987946,,,sofa,luxury
S78003-A0603201T-2PC-SOFA_7868339945642_45095302987946,,,sofa,luxury
S78003-A0603201T-2PC-SOFA_7868339945642_45095302987946,,,sofa,luxury
KF-Y2001-B1362-B_7519248318634_45067834359978,,,chair,high
KF-Y2001-B1362-B_7519248318634_45067834359978,,,chair,high
KF-Y2001-B1362-B_7519248318634_45067834359978,,,chair,high
KF-Y2001-PU6016-B_7519248318634_45067834261674,,,chair,high
KF-Y2001-PU6016-B_7519248318634_45067834261674,,,chair,high
KF-Y2001-PU6016-B_7519248318634_45067834261674,,,chair,high
ME7A075B-CU6723_7855371714730_45059351478442,,,chair,premium
ME7A075B-CU6723_7855371714730_45059351478442,,,chair,premium
ME7A075B-CU6723_7855371714730_45059351478442,,,chair,premium
KF-A1038C-PU6030-VN-Z_7803000029354_44947257426090,,,chair,premium
KF-A1038C-PU6030-VN-Z_7803000029354_44947257426090,,,chair,premium
KF-A1038C-PU6030-VN-Z_7803000029354_44947257426090,,,chair,premium
KF-Y2006-A303_7740108472490_44776595194026,,,chair,high
KF-Y2006-A303_7740108472490_44776595194026,,,chair,high
KF-Y2006-A303_7740108472490_44776595194026,,,chair,high
KF-Y1093-C0200311T_6978719285418_44038870532266,,,chair,high
KF-Y1093-C0200311T_6978719285418_44038870532266,,,chair,high
KF-Y1093-C0200311T_6978719285418_44038870532266,,,chair,high
KF-A1079-B-898_6937255739562_43860227424426,,,chair,premium
KF-A1079-B-898_6937255739562_43860227424426,,,chair,premium
KF-A1079-B-898_6937255739562_43860227424426,,,chair,premium
KF-A1079-H715_6937255739562_43419709178026,,,chair,premium
KF-A1079-H715_6937255739562_43419709178026,,,chair,premium
KF-A1079-H715_6937255739562_43419709178026,,,chair,premium
BS72172-PU167_7880144355498_45148090433706,,,chair,high
BS72172-PU167_7880144355498_45148090433706,,,chair,high
BS72172-PU167_7880144355498_45148090433706,,,chair,high
S78003-A0603201T-O_7869421027498_45100944294058,,,sofa,premium
S78003-A0603201T-O_7869421027498_45100944294058,,,sofa,premium
S78003-A0603201T-O_7869421027498_45100944294058,,,sofa,premium
ME7A075B-CU6722_7855371714730_45059351445674,,,chair,luxury
ME7A075B-CU6722_7855371714730_45059351445674,,,chair,luxury
ME7A075B-CU6722_7855371714730_45059351445674,,,chair,luxury
S78031-G0402190-1S_7819477483690_45015072145578,,,chair,luxury
S78031-G0402190-1S_7819477483690_45015072145578,,,chair,luxury
S78031-G0402190-1S_7819477483690_45015072145578,,,chair,luxury
AC72113-A0603290T_7798785048746_44934267699370,,,chair,premium
AC72113-A0603290T_7798785048746_44934267699370,,,chair,premium
AC72113-A0603290T_7798785048746_44934267699370,,,chair,premium
BS72015-PU6030_7798094987434_44932097048746,,,chair,mid
BS72015-PU6030_7798094987434_44932097048746,,,chair,mid
BS72015-PU6030_7798094987434_44932097048746,,,chair,mid
S78012-G0402190-2PC-SOFA_7721291153578_44694872916138,,,sofa,luxury
S78012-G0402190-2PC-SOFA_7721291153578_44694872916138,,,sofa,luxury
S78012-G0402190-2PC-SOFA_7721291153578_44694872916138,,,sofa,luxury
KF-A1038C-PU6030-VN-L_7463145701546_43239332085930,,,chair,premium
KF-A1038C-PU6030-VN-L_7463145701546_43239332085930,,,chair,premium
KF-A1038C-PU6030-VN-L_7463145701546_43239332085930,,,chair,premium
KF-A1079-B-1223_6937255739562_44333780828330,,,chair,premium
KF-A1079-B-1223_6937255739562_44333780828330,,,chair,premium
KF-A1079-B-1223_6937255739562_44333780828330,,,chair,premium
